Location,Strand,Length,PID,start,end
2759506..2760846,-,446,384437708,2759506,2760846
2760931..2761770,-,279,384437709,2760931,2761770
2761987..2762550,+,187,384437710,2761987,2762550
2762684..2764069,+,461,384437711,2762684,2764069
2764371..2767583,+,1070,384437712,2764371,2767583
2767942..2769450,+,502,384437713,2767942,2769450
2769674..2770123,+,149,384437714,2769674,2770123
2770139..2771311,+,390,384437715,2770139,2771311
2771287..2772270,+,327,384437716,2771287,2772270
2772271..2773314,+,347,384437717,2772271,2773314
2773298..2773543,+,81,384437718,2773298,2773543
2773549..2773986,+,145,384437719,2773549,2773986
2774141..2774425,+,94,384437720,2774141,2774425
2774584..2776113,+,509,384437721,2774584,2776113
2776264..2777763,+,499,384437722,2776264,2777763
2778327..2779850,+,507,384437723,2778327,2779850
2780220..2783264,+,1014,384437724,2780220,2783264
2783320..2784672,+,450,384437725,2783320,2784672
2784758..2785534,+,258,384437726,2784758,2785534
2785615..2787234,+,539,384437727,2785615,2787234
2787267..2789063,+,598,384437728,2787267,2789063
2789891..2790343,+,150,384437729,2789891,2790343
2790637..2791818,+,393,384437730,2790637,2791818
2791976..2792737,+,253,384437731,2791976,2792737
2792743..2793198,+,151,384437732,2792743,2793198
2793248..2793697,+,149,384437733,2793248,2793697
2793755..2794192,-,145,384437734,2793755,2794192
2794243..2795217,-,324,384437735,2794243,2795217
2795255..2795473,-,72,384437736,2795255,2795473
2795856..2796242,+,128,384437737,2795856,2796242
2796239..2796823,+,194,384437738,2796239,2796823
2796889..2797227,+,112,384437739,2796889,2797227
2797430..2798290,+,286,384437740,2797430,2798290
2798467..2799831,+,454,384437741,2798467,2799831
2799957..2801852,-,631,384437742,2799957,2801852
2802183..2803025,-,280,384437743,2802183,2803025
2803045..2803401,-,118,384437744,2803045,2803401
2803472..2804509,-,345,384437745,2803472,2804509
2804425..2804931,-,168,384437746,2804425,2804931
2804899..2805876,+,325,384437747,2804899,2805876
2806028..2807749,-,573,384437748,2806028,2807749
2807872..2808621,-,249,384437749,2807872,2808621
2808917..2810410,+,497,384437750,2808917,2810410
2810445..2811107,-,220,384437751,2810445,2811107
2811202..2811537,-,111,384437752,2811202,2811537
2811731..2812453,-,240,384437753,2811731,2812453
2812471..2813472,-,333,384437754,2812471,2813472
2813547..2813741,-,64,384437755,2813547,2813741
2813886..2814326,+,146,384437756,2813886,2814326
2814384..2814830,-,148,384437757,2814384,2814830
2814883..2815137,-,84,384437758,2814883,2815137
2815334..2815777,+,147,384437759,2815334,2815777
2815808..2815927,-,39,384437760,2815808,2815927
2816043..2816270,-,75,384437761,2816043,2816270
2816679..2818013,+,444,384437762,2816679,2818013
2818140..2818694,+,184,384437763,2818140,2818694
2818711..2820672,-,653,384437764,2818711,2820672
2820918..2821271,+,117,384437765,2820918,2821271
2821396..2822352,-,318,384437766,2821396,2822352
2822463..2823710,+,415,384437767,2822463,2823710
2823840..2824172,+,110,384437768,2823840,2824172
2824148..2824528,+,126,384437769,2824148,2824528
2824535..2825458,-,307,384437770,2824535,2825458
2825571..2826764,-,397,384437771,2825571,2826764
2826957..2827889,+,310,384437772,2826957,2827889
2827915..2829828,+,637,384437773,2827915,2829828
2829923..2830120,+,65,384437774,2829923,2830120
2830217..2830432,+,71,384437775,2830217,2830432
2830698..2831900,+,400,384437776,2830698,2831900
2832195..2834684,+,829,384437777,2832195,2834684
2834633..2836327,-,564,384437778,2834633,2836327
2836612..2837727,-,371,384437779,2836612,2837727
2837741..2838196,-,151,384437780,2837741,2838196
2838506..2838721,+,71,384437781,2838506,2838721
2838774..2841392,+,872,384437782,2838774,2841392
2841589..2842500,+,303,384437783,2841589,2842500
2842531..2843559,+,342,384437784,2842531,2843559
2843626..2843889,-,87,384437785,2843626,2843889
2843997..2846006,-,669,384437786,2843997,2846006
2846140..2847165,+,341,384437787,2846140,2847165
2847162..2847800,-,212,384437788,2847162,2847800
2847913..2849076,+,387,384437789,2847913,2849076
2849148..2850554,-,468,384437790,2849148,2850554
2850671..2852161,-,496,384437791,2850671,2852161
2852428..2853303,+,291,384437792,2852428,2853303
2853733..2854947,+,404,384437793,2853733,2854947
2854977..2856227,-,416,384437794,2854977,2856227
2856324..2856572,+,82,384437795,2856324,2856572
2856691..2858736,+,681,384437796,2856691,2858736
2858888..2859106,-,72,384437797,2858888,2859106
2859317..2859889,+,190,384437798,2859317,2859889
2859918..2860655,-,245,384437799,2859918,2860655
2860822..2861211,-,129,384437800,2860822,2861211
2861375..2861848,+,157,384437801,2861375,2861848
2861910..2865740,-,1276,384437802,2861910,2865740
2866189..2866668,+,159,384437803,2866189,2866668
2866734..2867567,+,277,384437804,2866734,2867567
2867584..2868378,+,264,384437805,2867584,2868378
2868608..2869516,+,302,384437806,2868608,2869516
2869513..2870235,-,240,384437807,2869513,2870235
2870491..2871933,+,480,384437808,2870491,2871933
2872075..2872845,+,256,384437809,2872075,2872845
2872981..2874342,+,453,384437810,2872981,2874342
2874410..2875672,+,420,384437811,2874410,2875672
2875662..2876852,-,396,384437812,2875662,2876852
2876895..2878106,-,403,384437813,2876895,2878106
2878103..2878588,-,161,384437814,2878103,2878588
2878782..2879366,-,194,384437815,2878782,2879366
2879583..2879972,+,129,384437816,2879583,2879972
2880195..2882636,+,813,384437817,2880195,2882636
2882737..2883093,-,118,384437818,2882737,2883093
2883174..2883656,+,160,384437819,2883174,2883656
2883839..2884627,+,262,384437820,2883839,2884627
2884999..2886330,+,443,384437821,2884999,2886330
2886461..2887939,+,492,384437822,2886461,2887939
2888082..2889137,-,351,384437823,2888082,2889137
2889383..2890015,+,210,384437824,2889383,2890015
2890018..2891829,-,603,384437825,2890018,2891829
2892001..2893596,+,531,384437826,2892001,2893596
2893763..2895391,+,542,384437827,2893763,2895391
2895543..2896427,+,294,384437828,2895543,2896427
2896451..2897470,+,339,384437829,2896451,2897470
2897527..2898897,+,456,384437830,2897527,2898897
2898906..2899679,+,257,384437831,2898906,2899679
2899797..2900795,+,332,384437832,2899797,2900795
2900824..2901486,+,220,384437833,2900824,2901486
2901648..2903318,+,556,384437834,2901648,2903318
2903348..2904052,+,234,384437835,2903348,2904052
2904299..2905327,-,342,384437836,2904299,2905327
2905614..2906246,+,210,384437837,2905614,2906246
2906264..2906875,-,203,384437838,2906264,2906875
2906992..2908200,-,402,384437839,2906992,2908200
2908310..2908618,-,102,384437840,2908310,2908618
2908792..2909691,-,299,384437841,2908792,2909691
2909939..2910676,-,245,384437842,2909939,2910676
2910807..2911865,+,352,384437843,2910807,2911865
2911928..2912941,+,337,384437844,2911928,2912941
2912951..2913523,+,190,384437845,2912951,2913523
2913645..2914613,+,322,384437846,2913645,2914613
2914670..2915893,-,407,384437847,2914670,2915893
2915814..2916281,-,155,384437848,2915814,2916281
2916353..2917591,-,412,384437849,2916353,2917591
2917774..2918391,+,205,384437850,2917774,2918391
2918523..2920040,+,505,384437851,2918523,2920040
2920263..2920421,+,52,384437852,2920263,2920421
2920477..2921256,+,259,384437853,2920477,2921256
2921724..2922176,-,150,384437854,2921724,2922176
2922173..2922616,-,147,384437855,2922173,2922616
2922620..2923384,-,254,384437856,2922620,2923384
2923596..2924636,+,346,384437857,2923596,2924636
2924716..2925603,+,295,384437858,2924716,2925603
2925600..2926100,+,166,384437859,2925600,2926100
2926097..2928517,-,806,384437860,2926097,2928517
2928520..2929572,-,350,384437861,2928520,2929572
2929585..2930199,+,204,384437862,2929585,2930199
2930293..2930826,+,177,384437863,2930293,2930826
2931028..2931330,+,100,384437864,2931028,2931330
2931327..2932001,+,224,384437865,2931327,2932001
2931976..2932989,+,337,384437866,2931976,2932989
2933247..2934137,+,296,384437867,2933247,2934137
2934288..2936342,-,684,384437868,2934288,2936342
2936565..2937125,-,186,384437869,2936565,2937125
2937447..2938448,-,333,384437870,2937447,2938448
2938619..2939332,+,237,384437871,2938619,2939332
2939383..2940483,-,366,384437872,2939383,2940483
2940573..2941700,-,375,384437873,2940573,2941700
2941817..2942551,-,244,384437874,2941817,2942551
2942587..2943018,-,143,384437875,2942587,2943018
2943089..2943706,-,205,384437876,2943089,2943706
2943887..2944954,-,355,384437877,2943887,2944954
2945161..2946903,+,580,384437878,2945161,2946903
2947380..2948636,+,418,384437879,2947380,2948636
2948924..2949160,+,78,384437880,2948924,2949160
2949916..2951271,+,451,384437881,2949916,2951271
2951378..2953072,-,564,384437882,2951378,2953072
2953410..2954906,+,498,384437883,2953410,2954906
2954924..2955970,+,348,384437884,2954924,2955970
2955942..2956181,+,79,384437885,2955942,2956181
2956296..2956757,-,153,384437886,2956296,2956757
2956853..2958304,-,483,384437887,2956853,2958304
2958347..2959573,-,408,384437888,2958347,2959573
2959937..2960260,+,107,384437889,2959937,2960260
2960436..2961464,-,342,384437890,2960436,2961464
2961523..2962044,-,173,384437891,2961523,2962044
2962214..2963329,+,371,384437892,2962214,2963329
2963387..2964850,+,487,384437893,2963387,2964850
2964971..2965354,-,127,384437894,2964971,2965354
2965552..2966748,+,398,384437895,2965552,2966748
2966986..2968005,+,339,384437896,2966986,2968005
2968494..2970017,-,507,384437897,2968494,2970017
2970292..2970912,-,206,384437898,2970292,2970912
2971032..2972039,+,335,384437899,2971032,2972039
2972085..2974520,+,811,384437900,2972085,2974520
2974558..2975820,-,420,384437901,2974558,2975820
2975903..2976979,-,358,384437902,2975903,2976979
2977325..2978713,+,462,384437903,2977325,2978713
2978713..2979417,+,234,384437904,2978713,2979417
2979476..2979784,-,102,384437905,2979476,2979784
2979826..2981007,-,393,384437906,2979826,2981007
2981106..2982383,-,425,384437907,2981106,2982383
2982512..2983564,-,350,384437908,2982512,2983564
2983802..2985058,+,418,384437909,2983802,2985058
2985055..2986011,+,318,384437910,2985055,2986011
2986080..2987426,-,448,384437911,2986080,2987426
2987624..2989327,-,567,384437912,2987624,2989327
2989342..2990715,-,457,384437913,2989342,2990715
2990872..2991507,+,211,384437914,2990872,2991507
2991619..2992140,+,173,384437915,2991619,2992140
2992322..2992879,+,185,384437916,2992322,2992879
2993002..2994534,+,510,384437917,2993002,2994534
2994725..2995450,+,241,384437918,2994725,2995450
2995512..2996258,+,248,384437919,2995512,2996258
2996628..2996897,-,89,384437920,2996628,2996897
2997056..2997742,-,228,384437921,2997056,2997742
2997998..2999377,+,459,384437922,2997998,2999377
2999603..3000559,+,318,384437923,2999603,3000559
3000892..3001614,+,240,384437924,3000892,3001614
3001783..3003270,+,495,384437925,3001783,3003270
3003271..3005457,-,728,384437926,3003271,3005457
3006097..3006390,-,97,384437927,3006097,3006390
3006448..3007248,-,266,384437928,3006448,3007248
3007325..3008068,-,247,384437929,3007325,3008068
3008280..3008912,+,210,384437930,3008280,3008912
3008974..3009681,+,235,384437931,3008974,3009681
3009657..3010241,+,194,384437932,3009657,3010241
3010489..3012945,+,818,384437933,3010489,3012945
3013207..3015513,+,768,384437934,3013207,3015513
3016000..3016968,+,322,384437935,3016000,3016968
3017021..3018031,+,336,384437936,3017021,3018031
3018078..3018707,+,209,384437937,3018078,3018707
3019118..3020638,+,506,384437938,3019118,3020638
3020710..3021225,-,171,384437939,3020710,3021225
3021349..3023088,-,579,384437940,3021349,3023088
3023325..3024563,-,412,384437941,3023325,3024563
3025089..3026474,+,461,384437942,3025089,3026474
3027318..3028298,-,326,384437943,3027318,3028298
3028300..3029472,-,390,384437944,3028300,3029472
3029542..3030645,-,367,384437945,3029542,3030645
3031313..3033592,+,759,384437946,3031313,3033592
3033600..3034229,+,209,384437947,3033600,3034229
3034451..3035008,+,185,384437948,3034451,3035008
3035051..3035881,+,276,384437949,3035051,3035881
3036127..3036861,+,244,384437950,3036127,3036861
3037192..3037983,+,263,384437951,3037192,3037983
3038675..3039538,+,287,384437952,3038675,3039538
3039621..3040232,+,203,384437953,3039621,3040232
3040311..3041225,+,304,384437954,3040311,3041225
3041304..3041501,-,65,384437955,3041304,3041501
3041606..3042430,+,274,384437956,3041606,3042430
3042345..3042743,-,132,384437957,3042345,3042743
3043650..3044669,+,339,384437958,3043650,3044669
3044694..3046082,+,462,384437959,3044694,3046082
3046531..3047088,+,185,384437960,3046531,3047088
3047102..3047452,+,116,384437961,3047102,3047452
3047719..3049083,-,454,384437962,3047719,3049083
3049080..3049784,-,234,384437963,3049080,3049784
3049903..3050550,+,215,384437964,3049903,3050550
3050589..3053753,+,1054,384437965,3050589,3053753
3053689..3054516,+,275,384437966,3053689,3054516
3054631..3055968,+,445,384437967,3054631,3055968
3056034..3057146,-,370,384437968,3056034,3057146
3057228..3059156,+,642,384437969,3057228,3059156
3059286..3059612,-,108,384437970,3059286,3059612
3059624..3060022,-,132,384437971,3059624,3060022
3060174..3062339,+,721,384437972,3060174,3062339
3062366..3063742,-,458,384437973,3062366,3063742
3063729..3064427,-,232,384437974,3063729,3064427
3064434..3065024,-,196,384437975,3064434,3065024
3065246..3065569,+,107,384437976,3065246,3065569
3065566..3065994,+,142,384437977,3065566,3065994
3066175..3066465,-,96,384437978,3066175,3066465
3066469..3067437,-,322,384437979,3066469,3067437
3067447..3068025,-,192,384437980,3067447,3068025
3067979..3069067,-,362,384437981,3067979,3069067
3069098..3070123,-,341,384437982,3069098,3070123
3070276..3070758,-,160,384437983,3070276,3070758
3071223..3072473,+,416,384437984,3071223,3072473
3072446..3073555,-,369,384437985,3072446,3073555
3073927..3074394,-,155,384437986,3073927,3074394
3074363..3074665,-,100,384437987,3074363,3074665
3074713..3077367,-,884,384437988,3074713,3077367
3077655..3080027,-,790,384437989,3077655,3080027
3080081..3080998,-,305,384437990,3080081,3080998
3080968..3082485,-,505,384437991,3080968,3082485
3082563..3082940,-,125,384437992,3082563,3082940
3083238..3083402,+,54,384437993,3083238,3083402
3083494..3087252,+,1252,384437994,3083494,3087252
3087236..3087700,+,154,384437995,3087236,3087700
3087910..3088332,+,140,384437996,3087910,3088332
3088473..3089831,+,452,384437997,3088473,3089831
3090061..3090474,+,137,384437998,3090061,3090474
3090581..3091834,+,417,384437999,3090581,3091834
3092225..3092662,-,145,384438000,3092225,3092662
3092725..3093510,-,261,384438001,3092725,3093510
3093590..3093787,-,65,384438002,3093590,3093787
3093861..3094403,-,180,384438003,3093861,3094403
3094865..3095149,+,94,384438004,3094865,3095149
3095205..3095990,+,261,384438005,3095205,3095990
3096092..3096196,+,34,384438006,3096092,3096196
3096253..3097101,+,282,384438007,3096253,3097101
3097242..3097535,+,97,384438008,3097242,3097535
3097546..3100383,-,945,384438009,3097546,3100383
3100637..3101779,-,380,384438010,3100637,3101779
3101887..3102396,-,169,384438011,3101887,3102396
3102601..3102921,-,106,384438012,3102601,3102921
3102959..3105919,+,986,384438013,3102959,3105919
3106102..3107310,+,402,384438014,3106102,3107310
3107460..3107840,-,126,384438015,3107460,3107840
3107853..3108512,-,219,384438016,3107853,3108512
3108550..3108969,-,139,384438017,3108550,3108969
3109033..3109377,-,114,384438018,3109033,3109377
3109727..3110647,-,306,384438019,3109727,3110647
3110813..3111205,+,130,384438020,3110813,3111205
3111334..3112620,+,428,384438021,3111334,3112620
3112691..3113104,+,137,384438022,3112691,3113104
3113296..3114264,+,322,384438023,3113296,3114264
3114389..3114790,-,133,384438024,3114389,3114790
3114790..3115176,-,128,384438025,3114790,3115176
3115257..3115499,-,80,384438026,3115257,3115499
3115859..3116908,-,349,384438027,3115859,3116908
3117009..3117119,+,36,384438028,3117009,3117119
3117208..3118332,+,374,384438029,3117208,3118332
3118425..3119993,-,522,384438030,3118425,3119993
3120010..3120504,-,164,384438031,3120010,3120504
3120501..3120770,-,89,384438032,3120501,3120770
3120789..3121886,-,365,384438033,3120789,3121886
3121999..3123852,+,617,384438034,3121999,3123852
3123862..3125016,-,384,384438035,3123862,3125016
3125128..3126159,-,343,384438036,3125128,3126159
3126181..3126663,-,160,384438037,3126181,3126663
3126681..3127130,-,149,384438038,3126681,3127130
3127204..3130803,-,1199,384438039,3127204,3130803
3131394..3132101,-,235,384438040,3131394,3132101
3132108..3133955,-,615,384438041,3132108,3133955
3134002..3134814,-,270,384438042,3134002,3134814
3134836..3137421,-,861,384438043,3134836,3137421
3137734..3138672,-,312,384438044,3137734,3138672
3138862..3139173,-,103,384438045,3138862,3139173
3139124..3139495,+,123,384438046,3139124,3139495
3139530..3141692,-,720,384438047,3139530,3141692
3141774..3142388,+,204,384438048,3141774,3142388
3142513..3142998,-,161,384438049,3142513,3142998
3143030..3147238,-,1402,384438050,3143030,3147238
3147255..3147746,-,163,384438051,3147255,3147746
3147792..3150794,-,1000,384438052,3147792,3150794
3151056..3151604,-,182,384438053,3151056,3151604
3151772..3152131,-,119,384438054,3151772,3152131
3152269..3153477,-,402,384438055,3152269,3153477
3153727..3155481,+,584,384438056,3153727,3155481
3155577..3156494,+,305,384438057,3155577,3156494
3156551..3156865,+,104,384438058,3156551,3156865
3156923..3157933,-,336,384438059,3156923,3157933
3158167..3159468,-,433,384438060,3158167,3159468
3159534..3160703,+,389,384438061,3159534,3160703
3160716..3161492,-,258,384438062,3160716,3161492
3161555..3163060,-,501,384438063,3161555,3163060
3163221..3164408,-,395,384438064,3163221,3164408
3164867..3165265,+,132,384438065,3164867,3165265
3165424..3166497,+,357,384438066,3165424,3166497
3166704..3167618,-,304,384438067,3166704,3167618
3167871..3169229,+,452,384438068,3167871,3169229
3169292..3170134,+,280,384438069,3169292,3170134
3170245..3171975,+,576,384438070,3170245,3171975
3172152..3174155,+,667,384438071,3172152,3174155
3174228..3175076,+,282,384438072,3174228,3175076
3175360..3176883,-,507,384438073,3175360,3176883
3177048..3178952,-,634,384438074,3177048,3178952
3179197..3180354,-,385,384438075,3179197,3180354
3180525..3180830,-,101,384438076,3180525,3180830
3181132..3181824,+,230,384438077,3181132,3181824
3181831..3182613,+,260,384438078,3181831,3182613
3182690..3183388,+,232,384438079,3182690,3183388
3183550..3185067,+,505,384438080,3183550,3185067
3185196..3186860,-,554,384438081,3185196,3186860
3187300..3188565,+,421,384438082,3187300,3188565
3188746..3189585,+,279,384438083,3188746,3189585
3189585..3190481,+,298,384438084,3189585,3190481
3190478..3191311,-,277,384438085,3190478,3191311
3191599..3192717,+,372,384438086,3191599,3192717
3192918..3195359,+,813,384438087,3192918,3195359
3195600..3197441,+,613,384438088,3195600,3197441
3197548..3198600,+,350,384438089,3197548,3198600
3198747..3199601,-,284,384438090,3198747,3199601
3199757..3200269,-,170,384438091,3199757,3200269
3200505..3201506,+,333,384438092,3200505,3201506
3201516..3202679,-,387,384438093,3201516,3202679
3202811..3203560,-,249,384438094,3202811,3203560
3203557..3204468,-,303,384438095,3203557,3204468
3204511..3205920,-,469,384438096,3204511,3205920
3206089..3207513,-,474,384438097,3206089,3207513
3207515..3209269,-,584,384438098,3207515,3209269
3209467..3210423,-,318,384438099,3209467,3210423
3210625..3211335,+,236,384438100,3210625,3211335
3211415..3212011,+,198,384438101,3211415,3212011
3212089..3213327,+,412,384438102,3212089,3213327
3213398..3216244,-,948,384438103,3213398,3216244
3216672..3217472,+,266,384438104,3216672,3217472
3217496..3217948,-,150,384438105,3217496,3217948
3217975..3218802,-,275,384438106,3217975,3218802
3218979..3219923,+,314,384438107,3218979,3219923
3220068..3221252,-,394,384438108,3220068,3221252
3221293..3222681,-,462,384438109,3221293,3222681
3223246..3224151,-,301,384438110,3223246,3224151
3224445..3225131,-,228,384438111,3224445,3225131
3225157..3226083,-,308,384438112,3225157,3226083
3226196..3226726,-,176,384438113,3226196,3226726
3226827..3227192,+,121,384438114,3226827,3227192
3227529..3228407,+,292,384438115,3227529,3228407
3228597..3229655,+,352,384438116,3228597,3229655
3229780..3230367,+,195,384438117,3229780,3230367
3230386..3231696,+,436,384438118,3230386,3231696
3231719..3231997,+,92,384438119,3231719,3231997
3231994..3232626,-,210,384438120,3231994,3232626
3232633..3234003,-,456,384438121,3232633,3234003
3234246..3234497,+,83,384438122,3234246,3234497
3234563..3235672,-,369,384438123,3234563,3235672
3235691..3235945,-,84,384438124,3235691,3235945
3235942..3237075,-,377,384438125,3235942,3237075
3237182..3237685,-,167,384438126,3237182,3237685
3237690..3238565,-,291,384438127,3237690,3238565
3238998..3239885,+,295,384438128,3238998,3239885
3239906..3241531,-,541,384438129,3239906,3241531
3241528..3242598,-,356,384438130,3241528,3242598
3242896..3244233,-,445,384438131,3242896,3244233
3244238..3244843,-,201,384438132,3244238,3244843
3245218..3246633,-,471,384438133,3245218,3246633
3247127..3248143,+,338,384438134,3247127,3248143
3248203..3249108,+,301,384438135,3248203,3249108
3249802..3251724,+,640,384438136,3249802,3251724
3251809..3252543,+,244,384438137,3251809,3252543
3252626..3253231,+,201,384438138,3252626,3253231
3253377..3256487,+,1036,384438139,3253377,3256487
3256509..3258704,-,731,384438140,3256509,3258704
3258953..3260092,-,379,384438141,3258953,3260092
3260222..3260878,+,218,384438142,3260222,3260878
3260880..3261275,-,131,384438143,3260880,3261275
3261287..3261565,-,92,384438144,3261287,3261565
3261635..3262978,-,447,384438145,3261635,3262978
3263106..3265838,+,910,384438146,3263106,3265838
3266060..3266371,-,103,384438147,3266060,3266371
3266511..3267107,-,198,384438148,3266511,3267107
3267202..3267783,-,193,384438149,3267202,3267783
3267894..3269012,-,372,384438150,3267894,3269012
3269267..3270412,+,381,384438151,3269267,3270412
3270515..3270994,+,159,384438152,3270515,3270994
3270981..3272258,+,425,384438153,3270981,3272258
3272509..3272832,+,107,384438154,3272509,3272832
3273362..3274123,-,253,384438155,3273362,3274123
3274130..3276739,-,869,384438156,3274130,3276739
3276938..3277951,-,337,384438157,3276938,3277951
3278206..3279723,+,505,384438158,3278206,3279723
3279795..3280748,+,317,384438159,3279795,3280748
3280770..3281123,+,117,384438160,3280770,3281123
3281258..3281728,-,156,384438161,3281258,3281728
3281920..3282222,-,100,384438162,3281920,3282222
3282343..3282981,+,212,384438163,3282343,3282981
3283099..3283662,-,187,384438164,3283099,3283662
3283867..3285984,-,705,384438165,3283867,3285984
3286170..3288080,+,636,384438166,3286170,3288080
3288072..3289601,-,509,384438167,3288072,3289601
3289913..3290782,+,289,384438168,3289913,3290782
3290993..3291700,-,235,384438169,3290993,3291700
3291894..3293321,+,475,384438170,3291894,3293321
3293314..3294066,-,250,384438171,3293314,3294066
3294396..3295202,-,268,384438172,3294396,3295202
3295278..3296063,+,261,384438173,3295278,3296063
3296128..3296913,-,261,384438174,3296128,3296913
3297142..3298200,+,352,384438175,3297142,3298200
3298237..3298530,+,97,384438176,3298237,3298530
3298532..3299392,+,286,384438177,3298532,3299392
3299379..3300209,+,276,384438178,3299379,3300209
3300371..3301438,+,355,384438179,3300371,3301438
3301628..3302155,+,175,384438180,3301628,3302155
3302297..3303496,+,399,384438181,3302297,3303496
3303688..3304197,+,169,384438182,3303688,3304197
3304470..3307589,-,1039,384438183,3304470,3307589
3307694..3308290,+,198,384438184,3307694,3308290
3308346..3310247,-,633,384438185,3308346,3310247
3310476..3312161,+,561,384438186,3310476,3312161
3312483..3314570,+,695,384438187,3312483,3314570
3314754..3315551,+,265,384438188,3314754,3315551
3316179..3316409,-,76,384438189,3316179,3316409
3316517..3317512,-,331,384438190,3316517,3317512
3317645..3318028,+,127,384438191,3317645,3318028
3318097..3318867,+,256,384438192,3318097,3318867
3318891..3320552,-,553,384438193,3318891,3320552
3320660..3321097,-,145,384438194,3320660,3321097
3321193..3321465,-,90,384438195,3321193,3321465
3322091..3323368,+,425,384438196,3322091,3323368
3329097..3329858,+,253,384438197,3329097,3329858
3329861..3330403,+,180,384438198,3329861,3330403
3330441..3331637,+,398,384438199,3330441,3331637
3332060..3333862,+,600,384438200,3332060,3333862
3334063..3335058,+,331,384438201,3334063,3335058
3335280..3337364,+,694,384438202,3335280,3337364
3337498..3338301,+,267,384438203,3337498,3338301
3338316..3339785,-,489,384438204,3338316,3339785
3339982..3340659,-,225,384438205,3339982,3340659
3340941..3341258,-,105,384438206,3340941,3341258
3341673..3343760,+,695,384438207,3341673,3343760
3343843..3344631,-,262,384438208,3343843,3344631
3344677..3345633,-,318,384438209,3344677,3345633
3345726..3346472,-,248,384438210,3345726,3346472
3346757..3347017,+,86,384438211,3346757,3347017
3347007..3347369,+,120,384438212,3347007,3347369
3347506..3350112,+,868,384438213,3347506,3350112
3350342..3351169,+,275,384438214,3350342,3351169
3351498..3352019,+,173,384438215,3351498,3352019
3352012..3352548,+,178,384438216,3352012,3352548
3353008..3357678,-,1556,384438217,3353008,3357678
3358394..3359395,+,333,384438218,3358394,3359395
3359548..3360702,-,384,384438219,3359548,3360702
3360873..3361982,+,369,384438220,3360873,3361982
3362082..3364613,-,843,384438221,3362082,3364613
3364760..3365953,-,397,384438222,3364760,3365953
3366233..3367105,+,290,384438223,3366233,3367105
3367232..3368437,+,401,384438224,3367232,3368437
3368515..3368844,+,109,384438225,3368515,3368844
3368875..3369762,+,295,384438226,3368875,3369762
3370063..3370839,+,258,384438227,3370063,3370839
3370968..3371309,+,113,384438228,3370968,3371309
3371318..3372505,+,395,384438229,3371318,3372505
3372535..3373581,-,348,384438230,3372535,3373581
3374107..3376404,+,765,384438231,3374107,3376404
3376685..3377095,+,136,384438232,3376685,3377095
3377063..3377902,-,279,384438233,3377063,3377902
3377918..3378583,-,221,384438234,3377918,3378583
3378946..3379605,+,219,384438235,3378946,3379605
3379625..3380305,+,226,384438236,3379625,3380305
3380359..3381213,+,284,384438237,3380359,3381213
3381391..3382185,+,264,384438238,3381391,3382185
3382393..3382662,-,89,384438239,3382393,3382662
3382967..3384406,+,479,384438240,3382967,3384406
3384458..3384778,+,106,384438241,3384458,3384778
3384821..3385309,+,162,384438242,3384821,3385309
3385593..3387281,+,562,384438243,3385593,3387281
3387510..3388307,-,265,384438244,3387510,3388307
3388211..3388699,-,162,384438245,3388211,3388699
3388844..3390307,-,487,384438246,3388844,3390307
3390461..3391003,-,180,384438247,3390461,3391003
3391118..3392269,-,383,384438248,3391118,3392269
3392311..3393666,-,451,384438249,3392311,3393666
3393770..3394534,-,254,384438250,3393770,3394534
3394579..3397077,-,832,384438251,3394579,3397077
3397225..3397533,-,102,384438252,3397225,3397533
3397715..3398077,+,120,384438253,3397715,3398077
3398273..3400534,-,753,384438254,3398273,3400534
3400562..3401005,-,147,384438255,3400562,3401005
3401190..3401939,-,249,384438256,3401190,3401939
3402178..3402882,+,234,384438257,3402178,3402882
3403095..3403481,+,128,384438258,3403095,3403481
3403624..3403944,+,106,384438259,3403624,3403944
3404049..3405455,-,468,384438260,3404049,3405455
3405684..3406949,+,421,384438261,3405684,3406949
3406988..3408256,+,422,384438262,3406988,3408256
3408394..3409485,+,363,384438263,3408394,3409485
3409482..3410708,-,408,384438264,3409482,3410708
3410711..3412300,-,529,384438265,3410711,3412300
3412466..3413158,+,230,384438266,3412466,3413158
3413622..3414557,+,311,384438267,3413622,3414557
3415075..3416484,+,469,384438268,3415075,3416484
3416604..3417053,-,149,384438269,3416604,3417053
3417178..3417924,+,248,384438270,3417178,3417924
3418049..3419347,+,432,384438271,3418049,3419347
3419540..3420115,-,191,384438272,3419540,3420115
3420665..3422014,+,449,384438273,3420665,3422014
3422027..3422281,-,84,384438274,3422027,3422281
3422300..3423157,-,285,384438275,3422300,3423157
3423171..3424151,-,326,384438276,3423171,3424151
3425389..3425646,+,85,384438277,3425389,3425646
3426016..3426573,+,185,384438278,3426016,3426573
3426595..3426804,+,69,384438279,3426595,3426804
3427094..3428836,-,580,384438280,3427094,3428836
3428950..3430653,-,567,384438281,3428950,3430653
3430995..3431894,+,299,384438282,3430995,3431894
3432021..3432338,+,105,384438283,3432021,3432338
3432509..3434068,+,519,384438284,3432509,3434068
3434162..3439477,-,1771,384438285,3434162,3439477
3440294..3440944,-,216,384438286,3440294,3440944
3441147..3445019,-,1290,384438287,3441147,3445019
3445348..3445791,-,147,384438288,3445348,3445791
3445841..3446743,-,300,384438289,3445841,3446743
